location,population,total_cases,PercentPopulationInfected
Afghanistan,41128772,235214.0,0.005718964816163245
Africa,1426736614,13145380.0,0.009213599672854544
Albania,2842318,335047.0,0.11787808401452617
Algeria,44903228,272139.0,0.00606056651428267
American Samoa,44295,8359.0,0.18871204424878654
Andorra,79843,48015.0,0.601367684080007
Angola,35588996,107481.0,0.00302006271826269
Anguilla,15877,3904.0,0.24589028153933362
Antigua and Barbuda,93772,9106.0,0.09710787868446871
Argentina,45510324,10101218.0,0.2219544295048306
Armenia,2780472,452273.0,0.16266051231589457
Aruba,106459,44224.0,0.4154087489080303
Asia,4721383370,301499099.0,0.06385821175118851
Australia,26177410,11861161.0,0.4531067435624838
Austria,8939617,6082444.0,0.6803920123199909
Azerbaijan,10358078,835757.0,0.08068649415461053
Bahamas,409989,39127.0,0.09543426774864691
Bahrain,1472237,696614.0,0.47316702405930566
Bangladesh,171186368,2051348.0,0.011983127067688006
Barbados,281646,108582.0,0.3855265120044311
Belarus,9534956,994037.0,0.10425187069557532
Belgium,11655923,4872829.0,0.41805603897692184
Belize,405285,71414.0,0.17620686677276484
Benin,13352864,28036.0,0.0020996244700762323
Bermuda,64207,18860.0,0.2937374429579329
Bhutan,782457,62697.0,0.08012836488139284
Bolivia,12224114,1212147.0,0.09916031542245107
Bonaire Sint Eustatius and Saba,27052,11922.0,0.4407067869288777
Bosnia and Herzegovina,3233530,403666.0,0.12483756142667611
Botswana,2630300,330696.0,0.12572558263315972
Brazil,215313504,37511921.0,0.17422001083592045
British Virgin Islands,31332,7557.0,0.24119111451551128
Brunei,449002,347723.0,0.7744353031835047
Bulgaria,6781955,1329988.0,0.19610687478757968
Burkina Faso,22673764,22139.0,0.0009764148555131825
Burundi,12889583,54569.0,0.004233573731593955
Cambodia,16767851,139319.0,0.008308697399565395
Cameroon,27914542,125246.0,0.004486765356924
Canada,38454328,4819055.0,0.1253189237892806
Cape Verde,593162,64474.0,0.10869543227651131
Cayman Islands,68722,31472.0,0.4579610605046419
Central African Republic,5579148,15441.0,0.0027676268849652313
Chad,17723312,7702.0,0.00043456888870432343
Chile,19603736,5401126.0,0.2755151365025524
China,1425887360,99373219.0,0.06969219433995123
Colombia,51874028,6391876.0,0.12321919554810742
Comoros,836783,9109.0,0.010885737401452945
Congo,5970430,25227.0,0.00422532380414811
Cook Islands,17032,7345.0,0.43124706434945986
Costa Rica,5180836,1234701.0,0.23832080382393883
Cote d'Ivoire,28160548,88434.0,0.003140350819877511
Croatia,4030361,1317144.0,0.3268054648206451
Cuba,11212198,1113662.0,0.0993259305624107
Curacao,191173,45883.0,0.2400077416790028
Cyprus,896007,696410.0,0.7772372314055582
Czechia,10493990,4761919.0,0.45377582787862386
Democratic Republic of Congo,99010216,101009.0,0.0010201876541709595
Denmark,5882259,3435679.0,0.5840747576738801
Djibouti,1120851,15690.0,0.013998292368923256
Dominica,72758,16047.0,0.2205530663294758
Dominican Republic,11228821,661103.0,0.0588755489111457
East Timor,1341298,23460.0,0.01749052037653079
Ecuador,18001002,1077445.0,0.05985472364260612
Egypt,110990096,516023.0,0.004649270688080132
El Salvador,6336393,201920.0,0.03186671028769838
Equatorial Guinea,1674916,17130.0,0.010227378567044556
Eritrea,3684041,10189.0,0.002765712976592823
Estonia,1326064,610471.0,0.4603631498932178
Eswatini,1201680,75356.0,0.06270887424272685
Ethiopia,123379928,501193.0,0.004062192352713968
Europe,744807803,252916868.0,0.3395733328534959
European Union (27),450146793,185822587.0,0.4128044226675186
Falkland Islands,3801,1923.0,0.5059194948697711
Faroe Islands,53117,34658.0,0.6524841387879586
Fiji,929769,69047.0,0.0742625318761972
Finland,5540745,1499712.0,0.2706697384557492
France,67813000,38997490.0,0.5750739533717724
French Guiana,304568,98041.0,0.32190184129652494
French Polynesia,306292,79387.0,0.2591873114544291
Gabon,2388997,49051.0,0.020532047549662053
Gambia,2705995,12627.0,0.004666305739663229
Georgia,3744385,1863615.0,0.49770923663031447
Germany,83369840,38437756.0,0.46105109473641787
Ghana,33475870,172062.0,0.005139881353344962
Gibraltar,32677,20550.0,0.628882700370291
Greece,10384972,5673681.0,0.5463357050938606
Greenland,56494,11971.0,0.21189860870180904
Grenada,125459,19693.0,0.15696761491802103
Guadeloupe,395762,203235.0,0.5135283326847954
Guam,171783,52287.0,0.30437819807547895
Guatemala,17843914,1250371.0,0.07007268696766863
Guernsey,63329,35326.0,0.5578171138025233
Guinea,13859349,38572.0,0.00278310330449143
Guinea-Bissau,2105580,9614.0,0.004565962822595199
Guyana,808727,74443.0,0.09204960388363441
Haiti,11585003,34456.0,0.002974189993735867
High-income countries,1250514600,429044049.0,0.3430939942644412
Honduras,10432858,472896.0,0.04532756029076596
Hungary,9967304,2230800.0,0.22381177497947288
Iceland,372903,210374.0,0.5641520717183826
India,1417173120,45041748.0,0.03178281281541665
Indonesia,275501344,6829399.0,0.024788986147377925
Iran,88550568,7627863.0,0.08614132209744832
Iraq,44496124,2465545.0,0.05541033192014657
Ireland,5023108,1745088.0,0.3474120006975761
Isle of Man,84534,38008.0,0.44961790522156764
Israel,9449000,4841558.0,0.512388400888983
Italy,59037472,26781078.0,0.45362846837344256
Jamaica,2827382,157181.0,0.055592417296283274
Japan,123951696,33803572.0,0.2727156875691318
Jersey,110796,66391.0,0.5992183833351384
Jordan,11285875,1746997.0,0.15479499817249437
Kazakhstan,19397998,1504370.0,0.07755284849498387
Kenya,54027484,344106.0,0.00636909170154953
Kiribati,131237,5085.0,0.038746694910734014
Kosovo,1782115,274279.0,0.15390645384837678
Kuwait,4268886,667290.0,0.15631478563728335
Kyrgyzstan,6630621,88953.0,0.013415485517872307
Laos,7529477,219060.0,0.029093654180761826
Latvia,1850654,977765.0,0.5283348481131536
Lebanon,5489744,1239904.0,0.22585825495687958
Lesotho,2305826,36138.0,0.015672474852829313
Liberia,5302690,8090.0,0.0015256407596898932
Libya,6812344,507269.0,0.07446320972634382
Liechtenstein,39355,21588.0,0.5485452928471605
Lithuania,2750058,1369355.0,0.497936770788107
Low-income countries,737604900,1944334.0,0.0026360101458111247
Lower-middle-income countries,3432097300,91954400.0,0.02679248050455912
Luxembourg,647601,393542.0,0.6076920820072853
Madagascar,29611718,68567.0,0.0023155360320532567
Malawi,20405318,89168.0,0.004369841234525235
Malaysia,33938216,5309410.0,0.15644340291781983
Maldives,523798,186694.0,0.35642365950232724
Mali,22593598,33166.0,0.0014679379530431586
Malta,533293,122796.0,0.23025991340595134
Marshall Islands,41593,16297.0,0.39182073906666987
Martinique,367512,230354.0,0.6267931387274429
Mauritania,4736146,63872.0,0.013486070741907028
Mauritius,1299478,328167.0,0.25253755738842826
Mayotte,326113,42027.0,0.12887250738241038
Mexico,127504120,7619458.0,0.05975852388142438
Micronesia (country),114178,31765.0,0.2782059591164673
Moldova,3272993,637520.0,0.19478196256453956
Monaco,36491,17181.0,0.4708284234468773
Mongolia,3398373,1011489.0,0.2976391938142164
Montenegro,627082,251280.0,0.4007131443734631
Montserrat,4413,1403.0,0.31792431452526626
Morocco,37457976,1279115.0,0.03414800094911695
Mozambique,32969520,233843.0,0.007092702593183037
Myanmar,54179312,642885.0,0.011865876037702361
Namibia,2567024,172533.0,0.06721129214218488
Nauru,12691,5393.0,0.42494681270191476
Nepal,30547586,1003450.0,0.032848749488748476
Netherlands,17564020,8640008.0,0.49191517659396883
New Caledonia,289959,80163.0,0.276463224110995
New Zealand,5185289,2639048.0,0.5089490672554606
Nicaragua,6948395,16185.0,0.0023293148993400632
Niger,26207982,9518.0,0.0003631718001027321
Nigeria,218541216,267188.0,0.001222597754741147
Niue,1952,1074.0,0.5502049180327869
North America,600323657,124492666.0,0.2073759122239622
North Korea,26069416,0.0,0.0
North Macedonia,2093606,350924.0,0.1676170205855352
Northern Mariana Islands,49574,14912.0,0.30080284019849113
Norway,5434324,1512647.0,0.2783505363316578
Oceania,45038860,15003352.0,0.3331201544621689
Oman,4576300,399449.0,0.0872864541223259
Pakistan,235824864,1580631.0,0.006702562966388481
Palau,18084,6372.0,0.35235567352355673
Palestine,5250076,703228.0,0.13394625144474098
Panama,4408582,1044821.0,0.2369970661768342
Papua New Guinea,10142625,46864.0,0.004620500117080145
Paraguay,6780745,735759.0,0.10850710357047788
Peru,34049588,4526977.0,0.13295247507840624
Philippines,115559008,4173631.0,0.036116881515632256
Pitcairn,47,4.0,0.0851063829787234
Poland,39857144,6670799.0,0.16736771204680395
Portugal,10270857,5664109.0,0.5514738448797408
Puerto Rico,3252412,1252713.0,0.38516430267752055
Qatar,2695131,514524.0,0.19090871649652652
Reunion,974062,494595.0,0.507765419449686
Romania,19659270,3541619.0,0.18015007678311554
Russia,144713312,24268728.0,0.16770211160670553
Rwanda,13776702,133264.0,0.009673142381972115
Saint Barthelemy,10994,5507.0,0.5009095870474805
Saint Helena,5401,2166.0,0.4010368450286984
Saint Kitts and Nevis,47681,6607.0,0.13856672469117678
Saint Lucia,179872,30282.0,0.16835305105853052
Saint Martin (French part),31816,12324.0,0.3873522755846115
Saint Pierre and Miquelon,5885,3426.0,0.5821580288870009
Saint Vincent and the Grenadines,103959,9674.0,0.09305591627468521
Samoa,222390,17057.0,0.07669859256261523
San Marino,33690,25292.0,0.7507272187592757
Sao Tome and Principe,227393,6771.0,0.029776642200947258
Saudi Arabia,36408824,841469.0,0.023111677542784682
Senegal,17316452,89485.0,0.005167629027008535
Serbia,6871547,2583470.0,0.37596628532119475
Seychelles,107135,51886.0,0.4843048490222616
Sierra Leone,8605723,7979.0,0.0009271736959230503
Singapore,5637022,3006155.0,0.5332877891908174
Sint Maarten (Dutch part),44192,11051.0,0.2500678855901521
Slovakia,5643455,1878002.0,0.3327752236883257
Slovenia,2119843,1356582.0,0.6399445619321809
Solomon Islands,724272,25954.0,0.035834603574347756
Somalia,17597508,27334.0,0.0015532881132942233
South Africa,59893884,4072765.0,0.0679996809023105
South America,436816679,68809418.0,0.1575247038586638
South Korea,51815808,34571873.0,0.6672070615978815
South Sudan,10913172,18823.0,0.0017247964203258228
Spain,47558632,13980340.0,0.29396009540392165
Sri Lanka,21832150,672798.0,0.030816845798512744
Sudan,46874200,63993.0,0.001365207299537912
Suriname,618046,82501.0,0.13348682784129337
Sweden,10549349,2755181.0,0.26117071299849876
Switzerland,8740471,4457868.0,0.5100260615246021
Syria,22125242,57423.0,0.0025953614428262527
Tajikistan,9952789,17786.0,0.001787036779338937
Tanzania,65497752,43230.0,0.000660022652380497
Thailand,71697024,4799180.0,0.06693694845688435
Togo,8848700,39530.0,0.0044673228835874195
Tokelau,1893,80.0,0.04226096143687269
Tonga,106867,16976.0,0.15885165673219984
Trinidad and Tobago,1531043,191496.0,0.12507552041320852
Tunisia,12356116,1153361.0,0.09334332892310172
Turkey,85341248,17004718.0,0.19925555810948534
Turkmenistan,6430777,0.0,0.0
Turks and Caicos Islands,45726,6805.0,0.14882123955736343
Tuvalu,11335,2943.0,0.2596382884869872
Uganda,47249588,172154.0,0.0036435026692719524
Ukraine,39701744,5532777.0,0.13935853800276382
United Arab Emirates,9441138,1067030.0,0.1130192144209734
United Kingdom,67508936,24974629.0,0.36994552839641853
United States,338289856,103436829.0,0.3057639097519968
United States Virgin Islands,99479,25389.0,0.2552196946089124
Upper-middle-income countries,2525921300,251753518.0,0.09966799757379614
Uruguay,3422796,1041346.0,0.30423840626201504
Uzbekistan,34627648,175081.0,0.005056104301395232
Vanuatu,326744,12019.0,0.03678414905859021
Vatican,808,26.0,0.03217821782178218
Venezuela,28301700,552695.0,0.019528685555991337
Vietnam,98186856,11624000.0,0.11838651804881094
Wallis and Futuna,11596,3760.0,0.32424974129010004
Yemen,33696612,11945.0,0.00035448667658339065
Zambia,20017670,349842.0,0.017476659371445328
Zimbabwe,16320539,266386.0,0.016322132498197518
